pro,label
4cmp,1
4oo8,1
4un5,1
4zt0,1
4zt9,1
5b2o,1
5b2q,1
5b2r,1
5b2s,1
5b2t,1
5czz,1
5f9r,1
5fw1,1
5fw2,1
5fw3,1
5vw1,1
5x2h,1
5xbl,1
5y36,1
6ai6,1
6ifo,1
6jdq,1
6je3,1
6je4,1
6joo,1
6k3z,1
6k4p,1
6k4q,1
6k4u,1
6k57,1
6kc7,1
6kc8,1
6m0x,1
6mcb,1
6rja,1
6vpc,1
7el1,1
7eni,1
7enr,1
7ox7,1
7ox8,1
7s37,1
7s38,1
7s3h,1
7s4v,1
7s4x,1
7v59,1
7vk9,1
7vw3,1
8g1i,1
8hnt,1
8hnv,1
8hnw,1
AF-A0A014L746-F1-model_v4,1
AF-A0A060RE66-F1-model_v4,1
AF-A0A069QG82-F1-model_v4,1
AF-A0A073IJU3-F1-model_v4,1
AF-A0A081Q0Q9-F1-model_v4,1
AF-A0A081R6F9-F1-model_v4,1
AF-A0A087N7M8-F1-model_v4,1
AF-A0A096ACN9-F1-model_v4,1
AF-A0A096AT21-F1-model_v4,1
AF-A0A096BCZ5-F1-model_v4,1
AF-A0A097B2K6-F1-model_v4,1
AF-A0A099BT78-F1-model_v4,1
AF-A0A0A0DHL5-F1-model_v4,1
AF-A0A0A1H768-F1-model_v4,1
AF-A0A0A1PPJ7-F1-model_v4,1
AF-A0A0A1VBC9-F1-model_v4,1
AF-A0A0A2YBT2-F1-model_v4,1
AF-A0A0A8GXC3-F1-model_v4,1
AF-A0A0A8H849-F1-model_v4,1
AF-A0A0A8HTA3-F1-model_v4,1
AF-A0A0B7H5E7-F1-model_v4,1
AF-A0A0B8YC59-F1-model_v4,1
AF-A0A0B8Z713-F1-model_v4,1
AF-A0A0C2Z314-F1-model_v4,1
AF-A0A0C5JLX1-F1-model_v4,1
AF-A0A0C5WWB6-F1-model_v4,1
AF-A0A0C6FNA3-F1-model_v4,1
AF-A0A0C9MY24-F1-model_v4,1
AF-A0A0D5BKQ5-F1-model_v4,1
AF-A0A0D6MWC5-F1-model_v4,1
AF-A0A0D6XNZ8-F1-model_v4,1
AF-A0A0D8BYB2-F1-model_v4,1
AF-A0A0D8IYR9-F1-model_v4,1
AF-A0A0E2Q4M6-F1-model_v4,1
AF-A0A0E2RF34-F1-model_v4,1
AF-A0A0E9MLX9-F1-model_v4,1
AF-A0A0F2E4R3-F1-model_v4,1
AF-A0A0F5PGD0-F1-model_v4,1
AF-A0A0F6CLF2-F1-model_v4,1
AF-A0A0F6X1U4-F1-model_v4,1
AF-A0A0F7K1T5-F1-model_v4,1
AF-A0A0G3EK96-F1-model_v4,1
AF-A0A0H3XIZ0-F1-model_v4,1
AF-A0A0H4LAU6-F1-model_v4,1
AF-A0A0J0YQ19-F1-model_v4,1
AF-A0A0J6BUV9-F1-model_v4,1
AF-A0A0J8GDE4-F1-model_v4,1
AF-A0A0K1NCD0-F1-model_v4,1
AF-A0A0K1P6G0-F1-model_v4,1
AF-A0A0K1W1S6-F1-model_v4,1
AF-A0A0K6GF30-F1-model_v4,1
AF-A0A0L6CQ85-F1-model_v4,1
AF-A0A0M3VQX7-F1-model_v4,1
AF-A0A0N0IXQ9-F1-model_v4,1
AF-A0A0N1BP15-F1-model_v4,1
AF-A0A0N1BZF2-F1-model_v4,1
AF-A0A0N1DVV7-F1-model_v4,1
AF-A0A0N1EBR4-F1-model_v4,1
AF-A0A0N7KBI5-F1-model_v4,1
AF-A0A0N8K819-F1-model_v4,1
AF-A0A0N8VNG6-F1-model_v4,1
AF-A0A0P0N7J4-F1-model_v4,1
AF-A0A0P1ETF1-F1-model_v4,1
AF-A0A0P7L7M3-F1-model_v4,1
AF-A0A0P7ZAL4-F1-model_v4,1
AF-A0A0Q0YQ33-F1-model_v4,1
AF-A0A0Q6WIJ3-F1-model_v4,1
AF-A0A0Q7HTH3-F1-model_v4,1
AF-A0A0Q7WLY8-F1-model_v4,1
AF-A0A0Q9CTQ5-F1-model_v4,1
AF-A0A0R1J9U0-F1-model_v4,1
AF-A0A0R1KIP2-F1-model_v4,1
AF-A0A0R1LQW1-F1-model_v4,1
AF-A0A0R1MEF5-F1-model_v4,1
AF-A0A0R1TBK9-F1-model_v4,1
AF-A0A0R1TEW9-F1-model_v4,1
AF-A0A0R1XK13-F1-model_v4,1
AF-A0A0R2AL66-F1-model_v4,1
AF-A0A0R2BA06-F1-model_v4,1
AF-A0A0R2CKA0-F1-model_v4,1
AF-A0A0R2ERB4-F1-model_v4,1
AF-A0A0R2FKF9-F1-model_v4,1
AF-A0A0S3UL45-F1-model_v4,1
AF-A0A0S8HUJ8-F1-model_v4,1
AF-A0A0T0PVC7-F1-model_v4,1
AF-A0A0T2NHL9-F1-model_v4,1
AF-A0A0T7L299-F1-model_v4,1
AF-A0A0U2W148-F1-model_v4,1
AF-A0A0V0PNI8-F1-model_v4,1
AF-A0A0W7TPK7-F1-model_v4,1
AF-A0A0X1TKX4-F1-model_v4,1
AF-A0A0X8G6A4-F1-model_v4,1
AF-A0A0X8KN88-F1-model_v4,1
AF-A0A125S8I5-F1-model_v4,1
AF-A0A125S8I6-F1-model_v4,1
AF-A0A125S8I8-F1-model_v4,1
AF-A0A125S8J3-F1-model_v4,1
AF-A0A125S8J6-F1-model_v4,1
AF-A0A125S8J9-F1-model_v4,1
AF-A0A125S8K1-F1-model_v4,1
AF-A0A125S8K3-F1-model_v4,1
AF-A0A125S8L2-F1-model_v4,1
AF-A0A125S8L3-F1-model_v4,1
AF-A0A125S8L4-F1-model_v4,1
AF-A0A125S8M0-F1-model_v4,1
AF-A0A125S8M1-F1-model_v4,1
AF-A0A125S8M4-F1-model_v4,1
AF-A0A125W407-F1-model_v4,1
AF-A0A133QCR3-F1-model_v4,1
AF-A0A133QVN1-F1-model_v4,1
AF-A0A134A0B5-F1-model_v4,1
AF-A0A134B453-F1-model_v4,1
AF-A0A134BD56-F1-model_v4,1
AF-A0A134C5X2-F1-model_v4,1
AF-A0A136KX11-F1-model_v4,1
AF-A0A136L546-F1-model_v4,1
AF-A0A139BVD9-F1-model_v4,1
AF-A0A139MDP4-F1-model_v4,1
AF-A0A139NS17-F1-model_v4,1
AF-A0A139QZ91-F1-model_v4,1
AF-A0A139RFX7-F1-model_v4,1
AF-A0A142WV29-F1-model_v4,1
AF-A0A143DGZ8-F1-model_v4,1
AF-A0A143X3E0-F1-model_v4,1
AF-A0A150KLZ9-F1-model_v4,1
AF-A0A151A3A4-F1-model_v4,1
AF-A0A159Z911-F1-model_v4,1
AF-A0A160JE60-F1-model_v4,1
AF-A0A162K701-F1-model_v4,1
AF-A0A173V977-F1-model_v4,1
AF-A0A173VVZ1-F1-model_v4,1
AF-A0A178N1Y8-F1-model_v4,1
AF-A0A180F6C8-F1-model_v4,1
AF-A0A196P6K7-F1-model_v4,1
AF-A0A199XSD8-F1-model_v4,1
AF-A0A1A6FJT6-F1-model_v4,1
AF-A0A1A7KGF0-F1-model_v4,1
AF-A0A1A7NZJ6-F1-model_v4,1
AF-A0A1A9FXI0-F1-model_v4,1
AF-A0A1B0CAS9-F1-model_v4,1
AF-A0A1B2IX11-F1-model_v4,1
AF-A0A1B3MNX3-F1-model_v4,1
AF-A0A1B3SLT6-F1-model_v4,1
AF-A0A1B8J9V3-F1-model_v4,1
AF-A0A1C0B5Q4-F1-model_v4,1
AF-A0A1C0W3U5-F1-model_v4,1
AF-A0A1C3SQ53-F1-model_v4,1
AF-A0A1C7NZW8-F1-model_v4,1
AF-A0A1C9ZT79-F1-model_v4,1
AF-A0A1C9ZTA0-F1-model_v4,1
AF-A0A1C9ZTA2-F1-model_v4,1
AF-A0A1C9ZUE2-F1-model_v4,1
AF-A0A1C9ZYB3-F1-model_v4,1
AF-A0A1D2U437-F1-model_v4,1
AF-A0A1E4DUI9-F1-model_v4,1
AF-A0A1E4EHV8-F1-model_v4,1
AF-A0A1E4F4V8-F1-model_v4,1
AF-A0A1E4ZTK6-F1-model_v4,1
AF-A0A1E5TL62-F1-model_v4,1
AF-A0A1E8VW53-F1-model_v4,1
AF-A0A1E9DYC7-F1-model_v4,1
AF-A0A1E9G6C3-F1-model_v4,1
AF-A0A1F1HK79-F1-model_v4,1
AF-A0A1F2HDH6-F1-model_v4,1
AF-A0A1F3WWV3-F1-model_v4,1
AF-A0A1F4D7N5-F1-model_v4,1
AF-A0A1F6GB10-F1-model_v4,1
AF-A0A1G0ASG4-F1-model_v4,1
AF-A0A1G0BAB7-F1-model_v4,1
AF-A0A1G0CYS8-F1-model_v4,1
AF-A0A1G0DQF9-F1-model_v4,1
AF-A0A1G0EEG4-F1-model_v4,1
AF-A0A1G0EQ52-F1-model_v4,1
AF-A0A1G0KS07-F1-model_v4,1
AF-A0A1G2XND7-F1-model_v4,1
AF-A0A1G2XWG0-F1-model_v4,1
AF-A0A1G2YSB5-F1-model_v4,1
AF-A0A1G2YVZ8-F1-model_v4,1
AF-A0A1G2Z7F6-F1-model_v4,1
AF-A0A1G3GXD0-F1-model_v4,1
AF-A0A1G3HQ03-F1-model_v4,1
AF-A0A1G3IFJ2-F1-model_v4,1
AF-A0A1G4WF58-F1-model_v4,1
AF-A0A1G4XGL8-F1-model_v4,1
AF-A0A1G5CTM2-F1-model_v4,1
AF-A0A1G6KK68-F1-model_v4,1
AF-A0A1G6VAS2-F1-model_v4,1
AF-A0A1G7D5N2-F1-model_v4,1
AF-A0A1G9C575-F1-model_v4,1
AF-A0A1H0V2M0-F1-model_v4,1
AF-A0A1H0YAG6-F1-model_v4,1
AF-A0A1H1B5L8-F1-model_v4,1
AF-A0A1H2XHZ8-F1-model_v4,1
AF-A0A1H3IC10-F1-model_v4,1
AF-A0A1H3KV61-F1-model_v4,1
AF-A0A1H6HKS8-F1-model_v4,1
AF-A0A1H6JZQ9-F1-model_v4,1
AF-A0A1H6S486-F1-model_v4,1
AF-A0A1H6WDZ9-F1-model_v4,1
AF-A0A1H6ZWH2-F1-model_v4,1
AF-A0A1H7NG80-F1-model_v4,1
AF-A0A1H7STE2-F1-model_v4,1
AF-A0A1H7WXF0-F1-model_v4,1
AF-A0A1H8NCE1-F1-model_v4,1
AF-A0A1H9APL9-F1-model_v4,1
AF-A0A1H9L9V3-F1-model_v4,1
AF-A0A1H9NKH7-F1-model_v4,1
AF-A0A1H9RN44-F1-model_v4,1
AF-A0A1I0DP26-F1-model_v4,1
AF-A0A1I1J5W0-F1-model_v4,1
AF-A0A1I2F0I4-F1-model_v4,1
AF-A0A1I2PT06-F1-model_v4,1
AF-A0A1I2QS29-F1-model_v4,1
AF-A0A1I3ATB5-F1-model_v4,1
AF-A0A1I3B7H6-F1-model_v4,1
AF-A0A1I5DYI6-F1-model_v4,1
AF-A0A1I6UWB8-F1-model_v4,1
AF-A0A1I7NCB5-F1-model_v4,1
AF-A0A1J4U4Q5-F1-model_v4,1
AF-A0A1J5BYI8-F1-model_v4,1
AF-A0A1J5EXY6-F1-model_v4,1
AF-A0A1J5JAU4-F1-model_v4,1
AF-A0A1J5RAD9-F1-model_v4,1
AF-A0A1J5SL12-F1-model_v4,1
AF-A0A1J5TRZ7-F1-model_v4,1
AF-A0A1J6PI62-F1-model_v4,1
AF-A0A1J6QGH8-F1-model_v4,1
AF-A0A1K1NDA4-F1-model_v4,1
AF-A0A1L3KS20-F1-model_v4,1
AF-A0A1L8PC30-F1-model_v4,1
AF-A0A1L8RGR8-F1-model_v4,1
AF-A0A1M3C4K7-F1-model_v4,1
AF-A0A1M3PZ14-F1-model_v4,1
AF-A0A1M4T2N7-F1-model_v4,1
AF-A0A1M4USV7-F1-model_v4,1
AF-A0A1M5S3A1-F1-model_v4,1
AF-A0A1M6BQU8-F1-model_v4,1
AF-A0A1M6GJ07-F1-model_v4,1
AF-A0A1M6HN92-F1-model_v4,1
AF-A0A1M6ST31-F1-model_v4,1
AF-A0A1M7BN72-F1-model_v4,1
AF-A0A1M7G2U1-F1-model_v4,1
AF-A0A1M7ZMB1-F1-model_v4,1
AF-A0A1N6XQA1-F1-model_v4,1
AF-A0A1N7HVP1-F1-model_v4,1
AF-A0A1N7IX34-F1-model_v4,1
AF-A0A1N7N3F4-F1-model_v4,1
AF-A0A1P8RU91-F1-model_v4,1
AF-A0A1P8WMF3-F1-model_v4,1
AF-A0A1Q2D796-F1-model_v4,1
AF-A0A1Q2HM83-F1-model_v4,1
AF-A0A1Q3MYP8-F1-model_v4,1
AF-A0A1Q3QR27-F1-model_v4,1
AF-A0A1Q3RAA8-F1-model_v4,1
AF-A0A1Q6EKM0-F1-model_v4,1
AF-A0A1Q6MPR7-F1-model_v4,1
AF-A0A1Q6Q3E8-F1-model_v4,1
AF-A0A1Q6R559-F1-model_v4,1
AF-A0A1Q6UAM8-F1-model_v4,1
AF-A0A1Q8FD96-F1-model_v4,1
AF-A0A1Q8QC83-F1-model_v4,1
AF-A0A1Q9J389-F1-model_v4,1
AF-A0A1R0FA11-F1-model_v4,1
AF-A0A1R1I348-F1-model_v4,1
AF-A0A1S0Z5C3-F1-model_v4,1
AF-A0A1S1DIH5-F1-model_v4,1
AF-A0A1S1FE71-F1-model_v4,1
AF-A0A1S8GQ14-F1-model_v4,1
AF-A0A1S9CRA5-F1-model_v4,1
AF-A0A1T0B6J6-F1-model_v4,1
AF-A0A1T2L213-F1-model_v4,1
AF-A0A1T4LZF3-F1-model_v4,1
AF-A0A1T4P2M3-F1-model_v4,1
AF-A0A1U7ED34-F1-model_v4,1
AF-A0A1U9JTZ3-F1-model_v4,1
AF-A0A1U9MD17-F1-model_v4,1
AF-A0A1U9MIU6-F1-model_v4,1
AF-A0A1U9NI86-F1-model_v4,1
AF-A0A1V0PWS4-F1-model_v4,1
AF-A0A1V1REE0-F1-model_v4,1
AF-A0A1V1ULK1-F1-model_v4,1
AF-A0A1V3K2B7-F1-model_v4,1
AF-A0A1V5NU01-F1-model_v4,1
AF-A0A1V5QR12-F1-model_v4,1
AF-A0A1V5RRJ8-F1-model_v4,1
AF-A0A1V5TGV3-F1-model_v4,1
AF-A0A1V5VZV2-F1-model_v4,1
AF-A0A1V5ZX91-F1-model_v4,1
AF-A0A1V6BFP8-F1-model_v4,1
AF-A0A1V6BV74-F1-model_v4,1
AF-A0A1V6DV06-F1-model_v4,1
AF-A0A1V6HJK9-F1-model_v4,1
AF-A0A1V8RJ55-F1-model_v4,1
AF-A0A1V9B8M7-F1-model_v4,1
AF-A0A1W1YGR5-F1-model_v4,1
AF-A0A1W5ZFX1-F1-model_v4,1
AF-A0A1W6BMI2-F1-model_v4,1
AF-A0A1W6BVC1-F1-model_v4,1
AF-A0A1W6LLZ3-F1-model_v4,1
AF-A0A1W6VMQ3-F1-model_v4,1
AF-A0A1W7MBU9-F1-model_v4,1
AF-A0A1W9JKE2-F1-model_v4,1
AF-A0A1X0WR94-F1-model_v4,1
AF-A0A1X1FK70-F1-model_v4,1
AF-A0A1X1FQA2-F1-model_v4,1
AF-A0A1X1HCB9-F1-model_v4,1
AF-A0A1X1HHH1-F1-model_v4,1
AF-A0A1X1IV62-F1-model_v4,1
AF-A0A1X1Q811-F1-model_v4,1
AF-A0A1X3DFB7-F1-model_v4,1
AF-A0A1X3DJK4-F1-model_v4,1
AF-A0A1X7GNL0-F1-model_v4,1
AF-A0A1X7MXL1-F1-model_v4,1
AF-A0A1X7NTE6-F1-model_v4,1
AF-A0A1X7Q6G9-F1-model_v4,1
AF-A0A1X9SVS1-F1-model_v4,1
AF-A0A1X9T077-F1-model_v4,1
AF-A0A1Y2L5Z1-F1-model_v4,1
AF-A0A1Y3A092-F1-model_v4,1
AF-A0A1Y3WFC2-F1-model_v4,1
AF-A0A1Y3WYM8-F1-model_v4,1
AF-A0A1Y3XIX6-F1-model_v4,1
AF-A0A1Y4J5V2-F1-model_v4,1
AF-A0A1Y5Z391-F1-model_v4,1
AF-A0A1Z5IWP7-F1-model_v4,1
AF-A0A212IVR1-F1-model_v4,1
AF-A0A226HKT7-F1-model_v4,1
AF-A0A231V279-F1-model_v4,1
AF-A0A243AJP8-F1-model_v4,1
AF-A0A250DVH8-F1-model_v4,1
AF-A0A254RZ19-F1-model_v4,1
AF-A0A255U5Q6-F1-model_v4,1
AF-A0A257QRD9-F1-model_v4,1
AF-A0A257S724-F1-model_v4,1
AF-A0A259E5S9-F1-model_v4,1
AF-A0A267HTZ2-F1-model_v4,1
AF-A0A268TC11-F1-model_v4,1
AF-A0A268TNB5-F1-model_v4,1
AF-A0A268TSB0-F1-model_v4,1
AF-A0A285BZY5-F1-model_v4,1
AF-A0A286RH95-F1-model_v4,1
AF-A0A2A2A9T5-F1-model_v4,1
AF-A0A2A2AHF0-F1-model_v4,1
AF-A0A2A2GRY8-F1-model_v4,1
AF-A0A2A4L9T5-F1-model_v4,1
AF-A0A2A4YP33-F1-model_v4,1
AF-A0A2A5DVK5-F1-model_v4,1
AF-A0A2A5F0Q1-F1-model_v4,1
AF-A0A2A5FIE9-F1-model_v4,1
AF-A0A2A8BNK9-F1-model_v4,1
AF-A0A2B4RD43-F1-model_v4,1
AF-A0A2C1LP74-F1-model_v4,1
AF-A0A2D0A6F8-F1-model_v4,1
AF-A0A2D1KK90-F1-model_v4,1
AF-A0A2D1UCV3-F1-model_v4,1
AF-A0A2D3W5Y5-F1-model_v4,1
AF-A0A2D4ZRZ3-F1-model_v4,1
AF-A0A2D5GZQ0-F1-model_v4,1
AF-A0A2D6B7J9-F1-model_v4,1
AF-A0A2D7KK62-F1-model_v4,1
AF-A0A2D8Q851-F1-model_v4,1
AF-A0A2D8QFT9-F1-model_v4,1
AF-A0A2D8RWN5-F1-model_v4,1
AF-A0A2D8SRY3-F1-model_v4,1
AF-A0A2D8XFB9-F1-model_v4,1
AF-A0A2E1CU09-F1-model_v4,1
AF-A0A2E1ELS2-F1-model_v4,1
AF-A0A2E1VQC6-F1-model_v4,1
AF-A0A2E2N9E0-F1-model_v4,1
AF-A0A2E4PP62-F1-model_v4,1
AF-A0A2E5F9I7-F1-model_v4,1
AF-A0A2E6KKX1-F1-model_v4,1
AF-A0A2G1YXF8-F1-model_v4,1
AF-A0A2G2B3A4-F1-model_v4,1
AF-A0A2G2BCZ8-F1-model_v4,1
AF-A0A2G2HAK5-F1-model_v4,1
AF-A0A2G2MAV9-F1-model_v4,1
AF-A0A2G3NST7-F1-model_v4,1
AF-A0A2G4YRY6-F1-model_v4,1
AF-A0A2G5RNW2-F1-model_v4,1
AF-A0A2G5WJG3-F1-model_v4,1
AF-A0A2G6C3Z5-F1-model_v4,1
AF-A0A2G6C7J1-F1-model_v4,1
AF-A0A2G6CFE9-F1-model_v4,1
AF-A0A2G6DCB0-F1-model_v4,1
AF-A0A2G6I0S9-F1-model_v4,1
AF-A0A2G6IJ90-F1-model_v4,1
AF-A0A2G6LCU9-F1-model_v4,1
AF-A0A2G6M090-F1-model_v4,1
AF-A0A2H0G362-F1-model_v4,1
AF-A0A2H0M4V6-F1-model_v4,1
AF-A0A2H1EBI2-F1-model_v4,1
AF-A0A2H1XR21-F1-model_v4,1
AF-A0A2H1YER4-F1-model_v4,1
AF-A0A2H6B4T3-F1-model_v4,1
AF-A0A2I0QC77-F1-model_v4,1
AF-A0A2I1PJP4-F1-model_v4,1
AF-A0A2I1TF16-F1-model_v4,1
AF-A0A2I1TMU5-F1-model_v4,1
AF-A0A2I1UEE6-F1-model_v4,1
AF-A0A2J6P5C0-F1-model_v4,1
AF-A0A2J9EUT3-F1-model_v4,1
AF-A0A2K0XL61-F1-model_v4,1
AF-A0A2K3YUZ1-F1-model_v4,1
AF-A0A2K3ZEA6-F1-model_v4,1
AF-A0A2K4DK00-F1-model_v4,1
AF-A0A2K8KN85-F1-model_v4,1
AF-A0A2L0E5P5-F1-model_v4,1
AF-A0A2L0GKG6-F1-model_v4,1
AF-A0A2M6XX49-F1-model_v4,1
AF-A0A2M7EDL2-F1-model_v4,1
AF-A0A2M7Q2X3-F1-model_v4,1
